N,P,K,temperature,humidity,ph,rainfall,label
97.62406114740516,69.92356391168963,51.37060242540505,26.037833227565176,74.25735270145019,6.532662161333686,117.43292355015323,banana
86.61609100572485,87.31376824909279,56.12203595247205,32.20395001369312,77.68339674335205,5.477623155562053,113.78062003040841,banana
20.159277464936114,40.748414644857895,18.249655697369498,32.62790101182315,84.60840851161275,7.796616595298872,50.090164209855054,mungbean
46.00006262975721,62.792315982063585,23.969871064293592,29.052758800586567,62.69898410618113,6.0222821585812705,76.15344310115323,blackgram
81.4092609820021,57.3918161319729,21.625410356989423,19.81960029665682,64.70604832515093,6.381417939953306,80.72660849914264,maize
87.42878137880992,71.83603424038763,50.58901386448582,27.7306568419869,82.7367717192005,6.893360159357832,104.83317862340617,banana
67.9537847498644,48.42103813799028,22.38936600273777,22.67453345717016,68.83000725934937,6.748190023524171,110.28818463418654,maize
46.40943531687912,61.38265608971043,74.73673399300759,15.53135287965139,13.128131266088014,6.982344404126897,72.62101231120565,chickpea
29.44490164569739,28.920060308523404,25.729716110075284,31.093926115227106,46.6577042512439,4.737155492045507,90.93861078338095,mango
34.19680521925073,62.73403413342024,17.060369048348072,28.61003285273151,86.55486672950134,6.263936360964493,53.983026923645376,mungbean
34.60180177575573,27.234116511760362,39.67318515409771,26.339534846204728,48.94087334445223,6.921202605123409,83.26268751895677,mango
42.42196811806085,81.43976262376509,20.665878594557206,24.822936682114264,55.54685021290851,4.038637594843031,161.58849984353924,pigeonpeas
49.0,54.0,50.0,25.62446619,93.18240298,6.762522087000001,97.26336657,papaya
46.176317939030305,58.91240831888884,55.106856465587875,38.45654818858507,93.84567244592246,6.5077542034023,103.41034372488173,papaya
27.815604062432655,17.126067744228635,28.961682290627852,32.73244847556164,83.27575787209143,5.636190250245057,215.5148245428172,coconut
62.99581486471988,64.17617879689783,35.36184670199052,24.37617810456808,87.68883976636879,6.497452415493082,174.40919238661303,jute
124.73670560934876,14.598164478097559,31.24076892619124,29.269291932583485,60.56965245958835,6.3932895376730325,184.03622138623842,coffee
6.9662808635085245,120.91127858906425,224.15039975493616,45.58417502816818,91.08527138478314,5.494749235828063,75.34719273360533,grapes
33.77887048876156,49.31547849992779,20.411651486591882,18.095509084966434,63.99578952744944,7.264553005603488,48.337303788228596,lentil
93.74223078099871,38.9270196934272,18.63973658065246,24.343957443895892,77.74201712129684,6.403865872552344,67.24742363653031,cotton
101.6911694769751,58.555075213767495,15.293597707733792,20.98979084296979,88.03481641417203,6.560985308502916,106.29216067382319,cotton
34.0,66.0,19.0,32.97030511,60.18122078,7.586642101,73.44678678,blackgram
33.679380346556165,79.34790672251984,80.18456432923473,19.41889291737756,16.8019660820093,8.753304773393808,71.20675262201709,chickpea
29.16671229007482,75.76763165594886,20.940442724167223,32.121293202133494,68.6917919674739,6.5419955978566655,60.87514756876431,blackgram
16.834667514840344,53.590298435632846,24.608958406851063,26.572232190232672,68.38115608692864,7.829961703383202,43.98115512453717,mungbean
29.58434156714673,57.40666497380902,54.73048526935155,38.043781170392776,91.20701949165607,7.281129884078422,176.96260231203468,papaya
94.0,26.0,27.0,26.36629861,52.25738495,7.456460375,177.31761609999995,coffee
10.56550352106316,41.12084798719459,23.868116643863242,27.1176867997236,70.98417986742307,5.52784219185716,50.34780130918321,mothbeans
14.592655431786037,28.157198696266985,39.276606075189726,20.86350185993417,91.13380199075128,6.822523961412851,108.0243501562871,pomegranate
55.46958005539974,35.80058079250076,17.472238145232154,22.941375312706107,70.78245361207516,5.458920097873275,75.04883555429402,maize
13.887174385285075,66.50558056905864,20.553665260606788,17.26782488260525,37.9104346875467,6.717379128085991,101.0317265123521,pigeonpeas
22.209618557840262,7.4269131437739455,49.0171492919519,17.372588095020728,84.0149045794859,5.919031677727795,118.64476373614998,pomegranate
27.056097669710507,41.977642257830226,17.840504964125444,28.823588532037892,62.23267289071315,8.141498998351972,32.264758461427455,mothbeans
44.47878633489204,20.19519527299338,7.428390708811764,30.12142955633579,105.32982825054555,7.699451648039971,120.6439786749643,orange
59.09641935234218,68.73185011631432,19.666747014934877,30.747814077900493,72.99934515474843,7.828069966900876,60.36909133606212,blackgram
25.319728005424835,66.63771900820142,19.62360200912825,20.07221511336023,59.530830285710366,4.483264427785624,208.0604893356667,pigeonpeas
44.0,58.0,18.0,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram
26.716676218982144,10.380635192127976,33.05402129626928,24.129130529433546,91.74430158311421,6.6246288245327385,148.93906134719657,coconut
58.0,67.0,45.0,38.72382798,91.72514851,6.702424548,62.62377075,papaya
107.0,31.0,31.0,23.17124551,52.97841162,6.766184468,153.12016440000005,coffee
32.74531915617308,62.79925199040491,18.6617807801527,17.33762969685523,25.198866435984144,5.5513446138014935,80.375404223272,kidneybeans
6.970444181242571,39.498411784099865,20.210818463556517,27.47117502850012,46.58449492891349,10.06095606348183,60.854771560060854,mothbeans
29.61198557001933,14.337180643003803,38.622460645913215,26.723883626908776,92.23453556018352,6.540236555804544,137.83734848036752,coconut
41.53987897506786,47.6250919728267,19.33885658967613,27.369353149708612,52.133999722750325,3.846354458327851,40.49841611522278,mothbeans
2.223972386404614,136.52358877809817,193.57735596648112,21.940778158997094,80.85638417551131,6.6867764239582765,127.22322231763341,apple
27.530164047392734,119.66432584596154,174.6606896117006,22.701675553435116,84.17275547431483,6.3933812926971525,116.32485510320603,apple
5.600824508290973,13.41107068456151,8.924497306661218,32.23660329989581,87.13761926227984,8.341580572964785,107.5300687829636,orange
62.499795773269355,61.3926594814384,73.3944382888079,17.392946456495032,15.85943549754926,9.452527347795009,64.37361027593633,chickpea
24.787350145925576,20.354154283575205,28.273676496855117,27.991192147548638,86.27123943170376,6.050452181044287,145.68218908748395,coconut
25.0,132.0,198.0,22.31944084,90.85174383,5.732757516,100.1173443,apple
16.223164447839473,31.12487958918086,29.75086234291538,31.38999805011779,77.31804699370609,5.984989064420206,203.7418063772764,coconut
82.07888445166967,5.49956580085644,48.87112539895223,25.88222885134161,85.06649182394749,7.4184228317775505,38.907780848588594,watermelon
6.194572121164172,78.59747543733857,18.020700448854193,26.94791441485236,61.203367962376824,5.315714881368179,44.553021272039956,lentil
125.41863188297899,28.748756827410084,32.02047545206913,23.656683814739022,72.02209959640844,7.108102077515511,173.9789167625633,coffee
17.693721995305395,92.90873691770268,15.731540344481184,19.514106117662713,23.151729875488446,5.481865950302493,66.21713289868264,kidneybeans
85.0,35.0,32.0,26.24928198,54.28617819,6.854011265,133.1120232,coffee
120.0,19.0,49.0,25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon
87.8769192208761,73.22100769930482,45.59492504757652,23.736588130785364,69.53813210974131,6.692078469325367,99.19801670425109,banana
18.539697946142013,143.85524988320827,199.3039730266643,23.96930097581723,92.78458296925774,5.675630895497187,138.78981659136753,apple
104.81006525815582,25.402697021996453,51.93011422522951,26.585383228003625,89.37847318599626,5.832866508598913,20.05696852124254,muskmelon
19.664051113064914,19.63854838495688,31.72958020720217,31.351191240267134,55.74863089781805,5.95358236680344,101.7640030070242,mango
0.0,14.259096617582804,29.651679084674328,35.78485208454944,45.00088683242885,6.113006521443318,97.98279704072965,mango
37.08623030515883,36.61577679106223,17.61516307236541,27.443729540651546,68.15734893540622,8.518326023985415,32.422641857211644,mothbeans
12.830720102019038,20.343791906178218,41.90705062421899,19.698045107102004,91.940454745661,5.593180799329042,102.34565451956543,pomegranate
25.494627483441203,62.025359933690424,29.897140983648992,32.95513330908748,62.37848065727415,7.722876121429006,38.508041723193976,lentil
19.72549607291712,123.56765884108552,204.5950809155978,20.164594044854038,78.07862278207128,6.299388406459779,71.36413838679442,grapes
30.385789406205717,29.33706126824951,14.017386060502929,21.907529392504653,85.4751188996157,8.14627129206118,108.27358467469699,orange
32.0,13.0,42.0,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate
8.02860982314586,46.57050207080481,18.707254515820537,24.461453940029998,76.85429012484671,6.869082471149379,33.47080634597991,mungbean
17.76698271799813,36.80133244958041,23.25406920279229,28.838594788317522,72.9186761097142,7.22773583802911,49.79676958157454,mungbean
28.949971062758813,132.57970692418272,188.16368807566644,29.75026793376609,66.27325242575341,5.201455562445801,78.24682903729064,grapes
101.0,87.0,54.0,29.07311132,76.50045221,6.376756632999999,100.1692639,banana
33.869751935644274,39.54492550056108,22.096814350866804,29.65975046775141,86.93048994312616,6.772142136813386,39.63029609844507,mungbean
16.909239991949534,14.613998979279053,27.715489410297,27.239227591200258,109.00662117310154,7.0584144787008105,198.9381793755247,coconut
116.99240795898119,15.115920925459996,48.741108997948665,27.935908087238317,83.80835511575988,7.45960045661899,25.154437553783282,muskmelon
67.22995812277657,45.28715328748367,33.094091742697124,26.972696866229125,76.02017134803108,9.058860788924019,179.69009721659907,jute
106.8049735447092,24.95802258089532,45.937532868388345,28.04623263801462,81.79123643494756,5.8492146077290466,47.1503354978436,watermelon
19.065280567353614,75.8421068159789,17.292171834606638,36.93744539288352,38.93156085875758,5.117826563062278,190.52082725153366,pigeonpeas
36.89331605865485,60.80274470818274,77.94346777598636,19.90056083311245,18.499633595939894,6.197546844215631,79.02456629994133,chickpea
39.3618715918834,78.28368154044243,18.72383418010702,34.22281367169567,50.093260551762974,6.937736340369126,95.21508026521924,pigeonpeas
10.395641438557378,55.32622018749111,13.981885442129395,29.21505427323898,88.14207766900907,6.596825430565353,52.67738501243352,mungbean
38.15626223935607,72.69394687301121,44.59776831490499,42.9932689346138,84.59847785896011,6.433959286071839,233.40417215336822,papaya
36.88336249157655,59.85462250568151,23.55568126435848,18.656971527485148,24.822905819892778,6.18345681097463,102.34598207275974,kidneybeans
79.0,43.0,39.0,21.66628296,80.70960551,7.062779015,210.8142087,rice
57.34635129137552,68.9730022410055,25.09131356671734,32.304598980455225,66.36006666512802,7.484693081081977,71.8233674211939,blackgram
35.52829965296953,25.954297835198386,7.566938721692631,33.782211885779134,101.81159226098569,6.602225418034856,111.05790759262365,orange
72.87998430693168,25.60787072970113,32.12451111442402,23.570687826237904,56.72804604809656,6.368872313329324,147.93113473621824,coffee
34.45829895387254,62.93553408235977,43.36926213969724,43.342564448894564,88.4560839181251,6.628442308347814,202.78963299897086,papaya
28.30437612661132,31.25998453331331,25.41033241644306,27.005396617581066,52.22459735089367,7.086353219715055,87.23437783932573,mango
18.184806209423865,34.75150674364487,21.821426170241274,25.08715649231964,50.7753556330091,6.821530462060885,31.427915338943258,mothbeans
93.0,85.0,49.0,27.96799119,79.28625709,5.694243847,119.4765557,banana
105.82900618633727,92.77988465922058,46.62722851712923,23.966853310502202,79.16783642850571,5.631939183038149,104.93470516189876,banana
74.72083441621008,43.46875858362831,17.798194857570916,25.2543544160933,76.41058102766151,6.128727306037956,75.93420501884657,maize
31.685464368094248,7.613315407850334,6.565352025404063,34.11047844837257,85.65288263843117,7.952603378510938,98.90890834956569,orange
125.6632577625082,5.0719297835572394,53.84432609547423,26.565923588487923,88.53579424147343,6.9463191180885,44.07016395348306,watermelon
19.28906226999457,53.56296011883086,20.42088991688508,26.814229418405315,90.57828956856136,6.900822095627982,36.840418541179226,mungbean
122.67475058750941,8.596911768141537,47.07950069166931,32.15368036464025,82.80882467567932,7.069784789777125,28.290620412973777,muskmelon
82.4041142737918,40.06776990902859,32.255605188497256,27.66146190019423,51.78782427867666,6.88236181549525,144.74202307970384,coffee
96.77814877173822,65.28788536479337,61.77343800596546,23.07084186642935,101.73691012231855,6.120624653642409,101.27063402230614,banana
79.44781537997196,69.5983196092755,39.055091135689956,28.77091838968513,91.59396793656457,6.663345141016464,105.03990139032126,banana
143.9695204490572,45.01704078550366,17.618390691955877,27.765131480358036,86.31433375752829,7.631634302625842,76.2743136318725,cotton
33.12783860164006,63.78065686816855,42.13326703604711,21.057627985698147,87.6542342391003,7.234625149867717,192.9885430327243,papaya
55.465990465434324,80.92186088813973,16.84589792105295,28.345847034929687,60.73335868660405,6.473246185016732,71.89234657926801,blackgram
96.92866148480695,8.338412162231423,43.075685404132685,25.261380865994962,84.56850062968233,5.885579310336353,49.896986427857115,watermelon
109.24962532844947,5.272880236599696,46.14624900601618,24.435905982891274,108.3125366589689,5.581685695785932,25.500378689602908,muskmelon
18.996340224160697,59.39620086633956,25.90064459589617,26.729239202209484,67.62538005940989,6.618503485007454,60.13247769472302,blackgram
82.70118460552654,72.54825092622163,48.23850587137634,26.514064091710967,83.72244562265297,6.590319396889287,90.54240049463672,banana
91.27254479763683,67.11449364041735,63.47102211385235,30.339256876037602,77.39432229146452,7.02840754450352,121.83847992953854,banana
134.71533951557214,17.04231226387607,57.21717027832798,31.976044640249278,90.12740313988401,7.512337301701583,25.95334366546482,muskmelon
8.399963839785299,14.09115158544795,34.006203521188155,33.16594525557099,98.7164712814387,6.392673593747151,229.38461677439687,coconut
4.832890018179603,122.72823299894604,212.39550821383457,21.238762026050917,87.41865175625104,6.011017826009061,106.8270556842432,apple
61.3527838005684,58.740243653218144,20.948430738728696,28.43873862402985,59.356189831480314,6.151852910703672,85.21227606669002,maize
2.2003024440488104,59.753519833483104,24.22680430589549,29.524687168534776,65.2549484410205,7.456794875866717,35.89858230906141,mothbeans
99.39585352217658,23.105040446095856,55.674666786692924,26.650657794918537,78.00550518467135,6.671297525826654,36.708580884081194,watermelon
59.40154820803334,41.603838877666114,46.867782355204426,24.777287944779115,86.68044829954641,6.468112452306202,181.37045645551711,jute
39.0,52.0,53.0,32.51247398,94.65904123,6.704204398,51.07048113,papaya
18.78489326684774,24.09585925931991,37.198439111219514,25.505015375582854,91.6795716550737,7.520970207230177,111.27678335252614,pomegranate
9.522961806200183,11.05137331837332,7.214752753925253,22.737211303958578,102.46209913370872,5.773857123968704,96.26071708665785,orange
29.408164164481427,13.655627305582309,32.04967122855984,27.953459454962598,98.55678930348833,5.603913989360455,187.88243786475266,coconut
93.82677690836586,77.09206509643806,52.5983533972402,30.181987504487065,69.45403641865306,5.839688310455156,110.36750567043586,banana
23.710319916255067,55.284939896450624,18.235823071466044,24.437635467603126,83.61796848098096,5.733870097511501,56.31580738900057,mungbean
50.155562074875974,85.49272366763542,81.34379388957176,18.495068253101895,15.61025248485719,7.2766100767578505,86.26889643957793,chickpea
108.78140164636878,23.324487510282378,58.115491871595296,33.509604305891635,79.57937034904005,6.030214965195646,27.89253941570028,muskmelon
26.292761911282376,114.95832893803482,161.17390354487262,18.619866328640317,68.36186331906163,5.903888211647737,77.50454492498746,grapes
29.58666859103653,52.47006042906019,23.524571094088135,32.951393607145505,41.313929400218214,5.409432755709668,66.8795305152433,mothbeans
66.97061936931948,34.192214890248195,45.26843052952474,22.415261376920775,75.80244671799278,7.654209048399376,233.46721229111816,rice
31.58496864023838,65.60473452636072,90.02038624114229,18.456455934216326,18.930917783439497,9.221257248247987,88.82648374669688,chickpea
7.0,74.0,17.0,22.47253208,62.56532471,5.667419697000001,96.74706956,pigeonpeas
28.325527449177716,109.2066614974919,194.16271558558864,23.646989709475314,84.60079481096179,6.116322116968441,128.56265571269017,apple
22.473587946830957,61.291121382566466,24.593655248072974,27.032093314458958,89.58784024939564,6.7552667311654915,58.911459630846885,mungbean
29.392500262562546,50.8037983908621,18.394128195082793,25.15564310754072,56.51115034528891,5.743009757445369,69.4752060516629,mothbeans
20.0,29.0,10.0,29.07412717,93.27189064,7.36549204,100.7896871,orange
96.5222762246761,92.06674706518857,44.19687955160821,26.75840971035386,87.15160484521373,6.079107603480859,118.44745502473884,banana
36.0,43.0,22.0,27.82684262,87.16679147,6.3898821660000005,58.37249772,mungbean
9.710997666217283,70.84572272082688,16.981781894694247,18.28547062376181,57.60457328837066,6.078839031580419,40.36746047842159,lentil
11.11235772129749,132.70159892144957,206.99349920908824,33.559160961694815,84.8433959463182,5.835035545986769,71.28559751609453,grapes
4.0,13.0,6.0,15.63211033,94.25966183,7.5611432239999985,101.4705704,orange
105.0,93.0,46.0,25.01018457,78.76260938,5.760457558,108.3690513,banana
26.9999538834659,69.14229475110722,80.02386381140391,20.52496464329052,14.761828159031557,8.376852055574032,84.21804373450799,chickpea
9.772431472964241,17.06209306096921,47.06643566501481,20.73188824439998,98.88565785430701,5.330877705528102,94.60253712587195,pomegranate
50.86181885803506,78.68730630499923,78.34834915086469,18.85489764008829,17.639968035978193,5.83240816851128,85.86405846040181,chickpea
37.0,71.0,16.0,26.28663931,68.51966729,7.324863481,46.13833007,lentil
30.33925937193653,133.18262508384564,215.45606638169318,23.30675613605771,74.1745727888087,6.913237530568714,66.62715509248004,grapes
7.754802834221487,6.252587584216598,28.33322093370097,29.368856272103613,100.05009145812807,5.5640821047532745,203.4331449536959,coconut
84.46478647090281,17.843753297757647,56.16567942323078,27.91259638842378,96.71282048501324,6.974666457924694,61.461819784509245,watermelon
32.562602783251066,76.15877862508462,71.62440358382287,19.165810267947915,17.917923617907242,8.37007428719124,93.20489340492526,chickpea
82.0,20.0,54.0,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon
23.0,138.0,195.0,22.49095104,91.70292746,5.7959857160000015,124.3915101,apple
11.0,44.0,17.0,26.34043268,55.59160391,8.016210782,35.1051197,mothbeans
113.43875011610265,80.09200569040866,49.47453957659407,27.345653064501278,84.07768326818399,5.4533887788634745,91.54957043820467,banana
37.3107521150475,44.85391768382901,19.41472274915333,30.21504062303155,90.77907222980976,6.948236261254779,61.16716329616315,mungbean
11.933183858201488,85.57156186105613,18.34593815031277,22.71021796436575,79.46199921020158,5.707312324895681,33.54182690838041,lentil
93.0,53.0,38.0,26.92995077,81.91411159,7.069172227,290.67937830000005,rice
64.9532544420064,64.15001455441671,27.915607259289843,26.357681386824535,66.06645307387085,5.616401415739077,115.32306064160584,maize
75.0,53.0,18.0,20.68899915,59.4375337,6.864793607,103.651438,maize
6.0,47.0,18.0,29.16174608,80.28038146,6.715276662999999,40.16545979,mungbean
115.9909837642342,23.594741431523072,56.06062658482766,28.7966517877941,91.32450538458319,6.065298343125741,26.14675571305599,muskmelon
6.676331058486204,129.47585345095243,181.37550828471078,30.035502471142554,83.52943570725222,5.739374523347016,79.9877168731872,grapes
87.50102707104223,35.66620930042997,45.70014760995468,23.743938833102547,86.11512579350399,5.881130987134003,182.1710189421303,jute
23.78890010387756,34.60331305213746,23.843555283922655,29.813897579188218,82.00696128743954,6.900390320098654,44.19807574980481,mungbean
110.60632858243802,6.276295246864773,54.43008642952204,30.52060766349275,96.78687261266423,5.879616912529898,49.3481278123665,watermelon
107.6579155360741,44.31754607018184,21.083137621157007,23.3078891670302,82.07008253648208,6.77060015843561,59.91681324991546,cotton
58.82275726447409,40.98113661600931,23.037919928563927,22.808792003281138,74.29393075031908,5.8594618086847765,80.23180620296323,maize
39.480641667464525,23.930435075812955,36.84444320131877,18.361302484756333,99.96642711997738,5.1355465601103,106.59567025023136,pomegranate
32.66639548694026,71.61041041837598,73.16908596685532,21.69441187531465,14.855512490608124,5.6348966794716535,96.69899119199187,chickpea
26.563108200145912,85.40442143162785,17.292235471849217,24.077636843232888,60.16424202537884,6.563638067950316,57.31831434929437,lentil
22.0,60.0,85.0,18.8392908,14.74071856,7.811997977000001,94.78189594,chickpea
20.517979992794448,59.093284897604825,23.68713955791123,32.42583438217096,37.755921989572705,6.063908605842764,210.48656253677473,pigeonpeas
33.0,75.0,21.0,33.04687968,68.93875631,6.690655045,62.30278274,blackgram
85.0543530117641,86.25310510405447,46.7647671064951,29.05968164066403,77.09019397187558,5.389501925376382,101.84543190094942,banana
85.12273748950355,44.51072360513842,39.713354876698865,28.612383261249377,84.9280125980926,6.9629967211710655,175.4852038284898,jute
89.0,11.0,47.0,29.78714005,94.65343534,6.327822962000001,27.8659442,muskmelon
45.87856799687954,68.21633165907926,16.965588977611937,28.929407877539884,76.05567911355432,7.545394350980208,64.63975012267016,blackgram
31.703644590098783,79.08978644686403,14.425019164784407,25.71865758246111,24.615861053379422,5.820039996067217,69.52688663249084,kidneybeans
11.223329455766555,149.1794921219332,207.56456521924787,30.735258173049736,84.03526145985056,5.3813310605842535,63.9231630171574,grapes
4.979975646161476,33.584020549758186,22.099102786098285,29.960081471971545,51.57590019212405,9.145522418436913,63.06356665409033,mothbeans
91.79344887384232,5.2003727094120515,46.352890043460796,23.922905484410965,80.55285210119898,6.6762306999683885,52.78729257147212,watermelon
23.338620911194386,113.68707176809943,228.32410188825406,33.35581478053539,78.47047264134297,5.248562714808836,52.577921396686854,grapes
18.470153350500645,72.86032134760218,16.292480136431454,37.95444081694215,46.59603260367978,4.79967321690803,166.87053547921627,pigeonpeas
48.88847824231754,62.74595495885413,17.906042585459886,34.79021253069206,67.71247395990213,6.034197746995705,74.75220901628573,blackgram
6.393176269492833,22.11017873351714,33.99995305269201,26.021467435859925,90.72037066204012,5.993638064041404,143.15815359352098,coconut
79.11220266178421,32.85042964356875,39.326402940002666,24.26901988177535,79.91657989497887,6.640762999964208,203.10323695284728,rice
18.19301781181531,120.09115886170653,196.5798101207759,21.642869571018892,104.18517630206382,6.852534624091825,99.28771043115746,apple
85.16979457877343,82.47883008378939,52.62766748746808,28.139591938884077,85.06333845943519,6.016799407743394,101.46884824418808,banana
35.12695640800908,58.31464312342714,17.71131196026844,33.82828054550267,38.91377836405027,4.266006346795534,126.67920929871944,pigeonpeas
51.642330327498925,50.93352188137689,56.99762231230779,34.8804265128805,95.68757365671178,6.565960295909676,210.89702434586715,papaya
0.0,20.72744762796825,33.83235103591563,23.65143254558972,80.02205989867043,6.401677104664082,169.4299762094404,coconut
9.564237115980696,42.43789736114493,24.029950579739854,26.065953118760852,82.40974544197928,6.995882504822796,60.34102153144541,mungbean
12.129072559346405,42.04834130874187,22.084315626992424,27.194631597919663,70.64270319152489,6.002863542243462,47.38940658970621,mothbeans
27.64764981314189,72.56259774874842,22.694026970381536,28.930842385573428,57.42171213371924,7.582395267244916,60.25942326588659,blackgram
63.0,44.0,41.0,24.17298839,83.7287574,5.583370042,257.0343554,rice
96.61201653668225,33.269649129228334,39.95802988770175,27.26926314256138,61.59343293197518,5.914622061916931,204.55190060986354,jute
66.92345337692502,40.06813973782089,38.914670950577346,22.156916338009314,86.85544976093507,5.749459580699199,278.76768728641844,rice
36.54995277834371,128.77162774842915,177.3025540307069,14.46174906027816,69.96848273217277,5.5472121179131,74.03659701072287,grapes
8.048010022241293,51.15862201626276,19.896866491642335,30.366850393773525,97.79866725409805,5.477516672678709,47.59229869039402,mungbean
12.0,78.0,23.0,16.06522754,18.72479695,5.99812453,88.06638775,kidneybeans
37.29406892777548,53.02718576874647,17.922963884809427,25.535673309898513,103.76441789500687,7.186436565248042,38.21443996412287,mungbean
28.753844865732724,118.29564256815996,219.2238619048044,25.295930657890892,105.81954947932397,6.711725998651737,96.48169796108675,apple
108.14882695625319,42.52414195256076,20.35264730777613,20.08079926029916,75.52726370502364,6.840338129385633,80.53361866591489,maize
49.434722669710155,79.47943703903736,81.23223625492109,18.79487258012246,18.06696740080963,7.033015274824041,72.67982564345708,chickpea
14.948419555611393,25.179845923929673,35.02587634846723,30.631980694964106,81.99267127615094,5.712841735541781,159.42074893564666,coconut
112.76489978220624,12.311511918955604,59.21838957603195,22.52678892183765,79.27556831606397,7.0998351140738025,55.63341880065314,watermelon
37.31073774377223,53.936293898726305,19.37392587346537,35.897895488942915,66.777989578589,7.4228789340585415,67.12893929284175,blackgram
26.0,9.0,32.0,25.9490364,94.73860514,6.470465614,144.15711090000005,coconut
82.5956905651458,40.14211230514099,44.3715870167946,25.869896772087248,70.20925236924771,7.055989796852564,182.99638803358482,jute
31.599880271153182,20.13638209659642,46.43871609322295,20.93741999295751,80.69561848690341,6.673997657085302,117.38679219589476,pomegranate
83.14656179565027,30.33154101976508,49.510508689563345,26.3677436652971,79.36065795481501,5.954037299987687,27.31254464548315,muskmelon
20.847287763059825,67.40271113503293,23.594901621042712,15.475150866584904,16.975604944574794,6.155999050457615,145.79345754119225,kidneybeans
124.92023751879813,41.247284966428914,22.2386314012447,23.72571045922746,74.678614078085,7.219758305497831,75.97572687324426,cotton
21.685533518209347,131.1959281750684,212.603620572898,24.12034251747071,79.3793150738658,6.543332750842117,82.19121370846227,grapes
89.45738597939413,58.39546030829649,22.887118816536095,20.849691178745633,62.1250417517646,7.432147488821639,68.97578830734955,maize
15.674256834428004,132.60233047288702,185.81861359108274,19.94814066919984,94.27019215269074,5.847326845821399,115.93748013944061,apple
99.88102795249827,53.32773306658638,21.445062274920936,22.129877598936172,76.3540573438723,5.752913929055966,91.19661174073804,cotton
59.580573264648386,40.19169909056827,20.336229864168008,19.708824647273165,62.4691102927418,6.300325696017513,72.3390285569007,maize
2.0,123.0,198.0,39.64851881,82.21079946,6.253034534,70.39906054,grapes
42.761076212763165,26.88900956849313,13.35592438750391,20.41767900096838,95.19863399638639,7.9039524921638815,111.3625921196645,orange
105.3824145153133,89.32199084309732,52.13146942152118,27.387278804253395,76.8968958979672,5.521135508498676,117.8208272243555,banana
12.346592379215176,75.80153548882627,15.764462491689,26.384051958739573,74.38571594172696,6.788611501176016,53.803972694045235,lentil
107.44465108559959,22.770960220814935,55.11399705056534,30.47589237077143,90.36002868395335,6.550499796197122,21.17366010152772,muskmelon
10.0,24.0,27.0,27.57283516,94.90485697,5.7084096010000005,145.9298935,coconut
83.49626368839812,16.759605064928852,46.77271874468579,27.14708245516228,76.79630085329056,5.987160400897513,60.15774154120778,watermelon
2.158870012121972,38.017112666722426,17.77820611148417,24.667591923957946,75.65427487510684,6.058497538730222,48.62869050085716,mungbean
88.28228035175663,89.40760309911295,51.68336237142611,30.31687517099307,80.72168671190032,5.419380470800637,103.96353219898899,banana
32.12561787876703,28.532687457804855,39.49611122363969,29.229389531767623,95.21101345580901,5.681014803402898,182.67043284364829,coconut
49.14111272293062,64.11916785384933,15.884596635945128,22.96794096779085,69.43791604406047,6.467115831857225,64.98526790029709,blackgram
15.273853789789966,141.24961139699505,193.28924091090045,20.98819139460531,88.80148000582207,5.898614039901176,106.13008625239391,apple
100.57948198390703,20.07786019276652,24.37520108285642,25.67262704033849,42.46782324283743,7.315541369604437,170.82544905356093,coffee
19.518466523688602,43.2519925089146,14.22965811059755,30.562684672964057,78.78461777239059,7.43155249878724,43.79325932407826,mungbean
87.17111677923079,41.88011005823281,17.543925014008483,26.23049438464937,59.14263168237458,5.569744835065084,88.61677091590433,maize
16.910844871760215,58.393228919541606,15.827570721324982,34.82124193471827,40.70695737933422,7.633412903139154,162.05510310117876,pigeonpeas
22.92489070133866,64.9935648098904,17.754853095581,30.750970832310337,57.7291263128827,7.179302439367552,62.758179145285695,blackgram
93.25034185602117,90.16764832388286,49.40867149707416,28.218075754203394,75.28974782798399,6.901978680388097,94.23689458097779,banana
123.2701247334139,5.673775619927571,49.906158088359305,28.051998644229624,102.09167777760757,5.934517796691303,23.72056445977891,muskmelon
124.14745581205914,77.14183050577729,55.943149981400715,28.39673830198009,72.61255799487733,6.503987603410935,107.81879678846539,banana
93.82025774958016,8.264811677420692,52.07269283318666,24.922918943149906,88.44768023427665,6.60956817419868,45.850517058133775,watermelon
65.41337441045262,38.668665889441804,40.419755378573164,23.969864975175803,85.99425754611194,6.041201972935889,277.6767946911023,rice
2.0,47.0,15.0,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
134.01786051938566,40.718763054189125,27.134170472325483,21.525500653312314,78.27992622282767,7.6871416627076945,83.95495363758052,cotton
30.28025278211142,37.72288379745868,22.565570443031206,26.603582468867902,90.66437591147157,6.522639999727053,52.11116958141274,mungbean
17.640409310647748,57.09751971036806,76.1705095454703,20.450044887487202,14.368160415422999,5.741028756083492,92.02920889029188,chickpea
29.582206058565063,49.92744594858424,22.908382650389978,33.38094755062303,35.47108930179108,5.611567238342616,167.03380140300783,pigeonpeas
